event_id,user_id,feature,event_date,action
323022,U015525,roundups,2024-11-25,use
325174,U015627,pots,2024-12-31,use
881788,U042448,roundups,2024-10-22,use
476445,U022887,budgeting,2024-11-06,use
575815,U027704,budgeting,2024-12-27,use
175105,U008338,roundups,2024-12-03,use
943676,U045416,investments,2024-06-23,use
614480,U029562,roundups,2024-09-15,use
882287,U042465,roundups,2024-12-31,use
629112,U030286,roundups,2024-12-31,use
865311,U041661,get_paid_early,2024-12-31,use
1015298,U048781,pots,2024-08-11,use
673073,U032441,pots,2024-12-09,use
710936,U034256,pots,2024-12-31,use
440883,U021132,pots,2024-12-31,use
468265,U022489,roundups,2024-12-31,use
352719,U016928,pots,2024-09-12,use
147136,U007023,pots,2024-12-31,use
228756,U010948,pots,2024-12-31,use
969429,U046607,investments,2024-12-31,use
785372,U037813,pots,2024-09-03,use
369061,U017682,roundups,2024-05-03,use
493935,U023727,pots,2024-06-29,use
959316,U046136,roundups,2024-12-31,use
835640,U040232,budgeting,2024-12-31,use
356105,U017082,pots,2024-12-31,use
393604,U018896,budgeting,2024-07-06,use
576788,U027752,pots,2024-12-27,use
722142,U034817,budgeting,2024-01-17,enable
528388,U025405,budgeting,2024-12-31,use
566523,U027241,roundups,2024-04-25,use
940296,U045253,pots,2024-06-17,enable
172115,U008204,pots,2024-06-13,use
148347,U007088,roundups,2024-12-31,use
780746,U037609,get_paid_early,2024-06-14,use
483512,U023220,roundups,2024-01-17,use
687434,U033166,get_paid_early,2024-09-10,use
73699,U003510,budgeting,2024-04-29,use
137316,U006526,roundups,2024-10-19,use
1025899,U049319,pots,2024-10-15,use
368289,U017649,pots,2024-12-31,use
632578,U030456,get_paid_early,2024-12-21,use
992382,U047694,get_paid_early,2024-12-31,use
223118,U010658,get_paid_early,2024-12-31,use
533768,U025672,pots,2024-05-20,use
404659,U019422,roundups,2024-12-19,use
207387,U009878,pensions,2024-12-31,use
202005,U009612,pots,2024-12-31,use
194572,U009270,budgeting,2024-09-18,use
694548,U033507,roundups,2024-12-31,use
429571,U020592,roundups,2024-09-28,use
133042,U006325,roundups,2024-12-31,use
934886,U045002,pots,2024-12-31,use
198947,U009474,get_paid_early,2024-01-11,enable
318931,U015335,roundups,2024-12-31,use
662643,U031929,get_paid_early,2024-12-31,use
487361,U023399,roundups,2024-12-13,use
406547,U019514,budgeting,2024-12-31,use
708365,U034140,budgeting,2024-12-31,use
548598,U026372,pots,2024-12-31,use
576037,U027712,get_paid_early,2024-06-14,use
891854,U042929,pots,2024-12-31,use
650793,U031349,budgeting,2024-06-22,enable
691191,U033346,budgeting,2024-12-31,use
171233,U008164,pots,2024-06-09,use
46864,U002237,roundups,2024-12-31,use
740237,U035684,pots,2024-12-31,use
747450,U036023,pots,2024-12-31,use
613419,U029510,budgeting,2024-08-31,enable
929650,U044752,roundups,2024-01-18,enable
24388,U001156,budgeting,2024-06-18,enable
838408,U040366,get_paid_early,2024-12-31,use
1036316,U049824,get_paid_early,2024-03-24,use
568381,U027327,roundups,2024-12-31,use
763764,U036800,pots,2024-12-19,use
111879,U005300,budgeting,2024-09-10,use
243539,U011676,get_paid_early,2024-12-31,use
386466,U018531,budgeting,2024-12-31,use
186424,U008892,budgeting,2024-06-24,use
147086,U007021,roundups,2024-12-31,use
574482,U027636,budgeting,2024-12-31,use
300946,U014451,pots,2024-10-15,use
658993,U031761,pensions,2024-02-10,enable
442292,U021194,pots,2024-12-31,use
266510,U012796,pots,2024-05-17,enable
257258,U012337,budgeting,2024-12-31,use
1037862,U049899,roundups,2024-12-31,use
120942,U005742,roundups,2024-12-31,use
299049,U014362,budgeting,2024-12-03,use
990874,U047631,pots,2024-07-13,use
349227,U016762,roundups,2024-12-31,use
310323,U014920,roundups,2024-12-31,use
104706,U004949,pots,2024-11-12,use
242358,U011610,get_paid_early,2024-10-19,use
98056,U004632,roundups,2024-12-31,use
83030,U003936,roundups,2024-12-31,use
850977,U040995,roundups,2024-07-28,use
664035,U031995,roundups,2024-08-08,use
505437,U024300,budgeting,2024-06-07,use
996679,U047897,investments,2024-09-13,use
735689,U035459,get_paid_early,2024-11-14,use
796908,U038338,pots,2024-06-21,use
160423,U007639,investments,2024-12-31,use
474391,U022792,budgeting,2024-11-19,use
413690,U019845,pots,2024-10-31,use
21841,U001038,budgeting,2024-11-15,use
987923,U047483,roundups,2024-10-29,use
40084,U001902,budgeting,2024-12-31,use
978573,U047037,roundups,2024-12-31,use
59,U000001,roundups,2024-12-31,use
387990,U018615,get_paid_early,2024-04-04,enable
134187,U006379,budgeting,2024-12-31,use
433296,U020766,investments,2024-12-30,use
885515,U042620,roundups,2024-12-31,use
292974,U014083,pots,2024-12-19,use
207737,U009895,budgeting,2024-12-31,use
1024113,U049213,pensions,2024-07-03,enable
1013909,U048721,investments,2024-06-23,use
983201,U047260,pots,2024-12-31,use
220451,U010525,roundups,2024-01-25,enable
643929,U031012,investments,2024-11-28,use
742591,U035785,pots,2024-12-31,use
152852,U007301,get_paid_early,2024-12-31,use
663036,U031947,budgeting,2024-12-31,use
347387,U016678,pots,2024-12-31,use
602349,U028976,get_paid_early,2024-12-31,use
995519,U047844,investments,2024-06-10,use
284833,U013678,get_paid_early,2024-12-31,use
946553,U045542,get_paid_early,2024-12-31,use
399824,U019184,pots,2024-12-31,use
743435,U035824,pots,2024-11-11,use
438191,U020998,roundups,2024-12-31,use
425740,U020416,budgeting,2024-12-31,use
701537,U033832,budgeting,2024-12-08,use
786514,U037859,investments,2024-12-31,use
238321,U011410,roundups,2024-11-30,use
837353,U040321,get_paid_early,2024-09-15,use
674647,U032518,roundups,2024-12-31,use
836731,U040286,budgeting,2024-12-31,use
15360,U000735,roundups,2024-07-25,use
554126,U026656,budgeting,2024-05-22,enable
627994,U030240,get_paid_early,2024-12-08,use
248197,U011919,get_paid_early,2024-08-09,use
397279,U019072,pensions,2024-12-31,use
283905,U013637,budgeting,2024-10-24,use
73984,U003522,budgeting,2024-12-31,use
953974,U045896,budgeting,2024-12-31,use
902470,U043437,pots,2024-12-06,use
608607,U029270,budgeting,2024-12-31,use
362211,U017366,roundups,2024-03-17,use
269831,U012950,get_paid_early,2024-08-14,use
928857,U044709,budgeting,2024-12-31,use
916856,U044128,budgeting,2024-12-31,use
143256,U006828,get_paid_early,2024-07-27,use
890006,U042838,budgeting,2024-01-21,enable
803284,U038654,get_paid_early,2024-05-30,use
37557,U001779,pots,2024-12-31,use
125723,U005969,roundups,2024-12-31,use
1037786,U049895,get_paid_early,2024-07-02,use
667023,U032147,get_paid_early,2024-12-31,enable
714998,U034454,get_paid_early,2024-10-28,use
215352,U010279,roundups,2024-12-31,use
487079,U023386,pensions,2024-07-14,enable
709246,U034178,roundups,2024-12-31,use
118722,U005633,budgeting,2024-08-24,use
615084,U029585,pots,2024-08-17,use
411380,U019731,budgeting,2024-11-10,use
912160,U043895,roundups,2024-09-26,use
309927,U014905,pots,2024-08-17,use
693527,U033452,pots,2024-05-26,use
821130,U039507,pots,2024-12-31,use
462975,U022206,pots,2024-05-17,enable
698270,U033674,roundups,2024-12-31,use
829321,U039925,roundups,2024-12-04,use
281832,U013525,pots,2024-12-31,use
173557,U008272,roundups,2024-12-31,use
1006458,U048350,budgeting,2024-12-31,use
954924,U045942,roundups,2024-09-21,enable
551061,U026509,get_paid_early,2024-08-22,enable
676442,U032609,pots,2024-12-31,use
583871,U028084,budgeting,2024-08-12,use
970191,U046643,roundups,2024-12-29,use
1034296,U049728,budgeting,2024-12-31,use
408817,U019615,pensions,2024-10-04,enable
153646,U007336,budgeting,2024-12-31,use
285624,U013715,roundups,2024-05-29,use
1034820,U049754,pots,2024-12-31,use
230917,U011044,pots,2024-12-31,use
720565,U034741,get_paid_early,2024-11-30,use
614347,U029555,roundups,2024-04-05,use
878605,U042297,pots,2024-09-03,use
815841,U039224,pots,2024-04-17,use
102955,U004869,pots,2024-12-21,use
752517,U036257,roundups,2024-03-29,use
905528,U043579,budgeting,2024-12-31,use
311674,U014979,pots,2024-06-21,use
680247,U032803,pots,2024-12-31,use
636334,U030640,get_paid_early,2024-07-14,use
441602,U021167,get_paid_early,2024-12-31,use
308306,U014823,budgeting,2024-12-31,use
705736,U034028,budgeting,2024-12-31,use
364948,U017486,pots,2024-12-31,use
1007544,U048408,roundups,2024-08-23,use
782063,U037672,budgeting,2024-11-05,use
835504,U040226,budgeting,2024-12-31,use
833507,U040132,pots,2024-02-21,enable
218370,U010433,budgeting,2024-04-27,use
964163,U046345,budgeting,2024-09-30,use
248801,U011945,roundups,2024-11-30,use
603240,U029021,pots,2024-04-10,use
936575,U045089,roundups,2024-12-31,use
917829,U044182,budgeting,2024-10-10,use
10198,U000477,pots,2024-02-14,use
562207,U027032,roundups,2024-09-05,use
681950,U032888,budgeting,2024-11-14,enable
403466,U019365,roundups,2024-12-31,use
424458,U020350,roundups,2024-02-10,use
581226,U027964,get_paid_early,2024-12-31,use
480692,U023076,budgeting,2024-02-09,enable
757818,U036528,investments,2024-10-01,use
663889,U031987,budgeting,2024-12-31,use
125237,U005936,pots,2024-12-31,use
293209,U014096,pots,2024-12-31,use
689384,U033258,pots,2024-12-31,use
712512,U034332,investments,2024-12-31,use
717257,U034561,pots,2024-12-05,use
889612,U042818,roundups,2024-12-31,use
736656,U035507,pots,2024-12-31,use
278044,U013334,budgeting,2024-12-31,use
136484,U006490,budgeting,2024-12-31,use
701623,U033837,budgeting,2024-12-31,use
629436,U030304,pots,2024-07-13,use
195915,U009341,roundups,2024-05-30,use
17322,U000832,pots,2024-12-31,use
281266,U013492,pots,2024-12-28,use
363551,U017426,pots,2024-12-01,use
1021918,U049101,roundups,2024-09-15,use
138439,U006589,get_paid_early,2024-12-31,use
751160,U036195,roundups,2024-12-31,use
488889,U023472,budgeting,2024-08-12,use
200664,U009547,roundups,2024-12-31,use
730490,U035222,pots,2024-12-06,use
475746,U022857,get_paid_early,2024-09-08,use
1034479,U049737,pots,2024-12-31,use
504521,U024259,roundups,2024-11-03,use
553700,U026638,roundups,2024-12-15,use
352805,U016932,roundups,2024-12-31,use
8437,U000397,get_paid_early,2024-04-16,use
518554,U024934,pensions,2024-02-28,enable
479915,U023045,investments,2024-12-31,use
25104,U001195,investments,2024-12-31,use
900399,U043336,budgeting,2024-09-12,use
410868,U019708,investments,2024-12-31,use
18376,U000882,budgeting,2024-12-31,use
753319,U036296,budgeting,2024-12-05,enable
379093,U018153,roundups,2024-06-16,use
145574,U006947,get_paid_early,2024-12-27,enable
492727,U023665,roundups,2024-11-19,use
175556,U008360,roundups,2024-11-02,use
982877,U047241,get_paid_early,2024-10-29,use
197981,U009436,budgeting,2024-09-06,enable
172695,U008229,roundups,2024-12-31,use
694730,U033517,pots,2024-07-26,use
334927,U016100,roundups,2024-09-10,use
218066,U010419,roundups,2024-12-31,use
549695,U026438,get_paid_early,2024-12-31,use
383417,U018374,pots,2024-12-31,use
451994,U021672,roundups,2024-12-31,use
789626,U038007,budgeting,2024-12-31,use
123428,U005857,pensions,2024-11-01,enable
113331,U005372,pensions,2024-08-12,use
151678,U007246,roundups,2024-04-17,use
434726,U020829,budgeting,2024-02-16,use
354073,U016988,roundups,2024-06-26,use
231106,U011054,pots,2024-12-31,use
758013,U036538,budgeting,2024-12-19,use
717726,U034587,roundups,2024-02-15,use
96804,U004574,budgeting,2024-12-31,use
382477,U018323,get_paid_early,2024-03-25,use
421131,U020196,budgeting,2024-12-31,use
392256,U018820,pots,2024-12-31,use
455571,U021848,pots,2024-06-23,use
403356,U019361,get_paid_early,2024-12-31,use
520557,U025026,budgeting,2024-10-19,use
866379,U041712,pots,2024-09-09,enable
845857,U040738,roundups,2024-12-31,use
718915,U034652,get_paid_early,2024-07-10,use
726505,U035026,investments,2024-12-31,use
340986,U016388,roundups,2024-10-26,use
701953,U033850,investments,2024-10-11,use
758067,U036541,pensions,2024-12-31,use
905300,U043567,budgeting,2024-12-31,use
135829,U006456,roundups,2024-12-31,use
949503,U045680,pots,2024-07-05,use
86722,U004110,budgeting,2024-06-01,use
70731,U003369,roundups,2024-01-07,use
625681,U030120,roundups,2024-12-31,use
790333,U038039,pots,2024-12-02,use
1028949,U049475,pots,2024-12-11,use
345439,U016586,roundups,2024-12-31,use
822120,U039566,budgeting,2024-07-30,use
625068,U030084,get_paid_early,2024-05-18,use
227086,U010858,pensions,2024-06-07,enable
931111,U044821,budgeting,2024-10-09,use
391967,U018809,roundups,2024-11-22,use
96399,U004557,roundups,2024-12-31,use
101538,U004807,pots,2024-12-20,use
701064,U033810,roundups,2024-08-16,use
776417,U037408,roundups,2024-12-31,use
288527,U013867,get_paid_early,2024-09-21,use
962589,U046277,pots,2024-12-12,use
650691,U031342,pots,2024-08-15,use
16148,U000768,pots,2024-10-14,use
452458,U021702,roundups,2024-09-10,use
873390,U042052,budgeting,2024-03-29,use
976906,U046958,budgeting,2024-12-31,use
450946,U021629,pots,2024-12-31,use
254181,U012204,roundups,2024-12-31,use
374070,U017914,roundups,2024-09-28,use
313481,U015065,pensions,2024-12-31,use
331341,U015924,roundups,2024-12-31,use
595017,U028620,pensions,2024-12-31,use
72167,U003431,roundups,2024-12-22,use
920097,U044294,budgeting,2024-07-30,enable
578804,U027852,roundups,2024-04-10,use
852423,U041062,budgeting,2024-12-31,use
218259,U010426,roundups,2024-12-31,use
198302,U009449,pensions,2024-12-31,use
781933,U037667,roundups,2024-12-31,use
549995,U026451,pensions,2024-12-31,enable
206271,U009822,roundups,2024-12-24,use
807738,U038861,pots,2024-09-25,use
202861,U009652,investments,2024-12-31,use
438907,U021033,roundups,2024-12-31,use
394745,U018952,pots,2024-06-21,use
827448,U039835,roundups,2024-07-09,enable
676796,U032628,roundups,2024-12-31,use
1004600,U048262,pots,2024-12-31,use
315174,U015147,roundups,2024-12-31,use
1011051,U048583,budgeting,2024-12-31,use
74219,U003530,get_paid_early,2024-09-27,use
728010,U035101,budgeting,2024-12-31,use
741021,U035718,pots,2024-05-05,use
838180,U040356,get_paid_early,2024-12-31,use
215676,U010294,roundups,2024-10-02,use
238938,U011446,budgeting,2024-12-31,use
953930,U045895,get_paid_early,2024-12-31,use
971185,U046688,get_paid_early,2024-12-31,use
528307,U025400,investments,2024-12-31,use
856603,U041251,pots,2024-12-31,use
131759,U006263,roundups,2024-12-31,use
184578,U008785,get_paid_early,2024-12-31,enable
118323,U005609,get_paid_early,2024-12-31,use
205355,U009772,pots,2024-12-31,use
811546,U039037,budgeting,2024-12-31,use
37227,U001764,get_paid_early,2024-01-27,use
145124,U006921,budgeting,2024-05-05,use
374894,U017956,pots,2024-12-08,use
989178,U047540,roundups,2024-08-17,use
204827,U009745,pots,2024-08-03,use
199438,U009491,roundups,2024-11-29,use
335605,U016127,pots,2024-12-31,use
87615,U004147,roundups,2024-12-31,use
734955,U035424,budgeting,2024-12-31,use
189696,U009047,roundups,2024-12-11,use
753499,U036306,roundups,2024-12-31,use
877115,U042222,pots,2024-12-31,use
186280,U008883,pensions,2024-12-31,use
114130,U005412,get_paid_early,2024-12-31,use
428662,U020552,budgeting,2024-08-30,use
536467,U025791,budgeting,2024-07-22,use
533798,U025672,roundups,2024-12-31,use
952999,U045853,pots,2024-12-31,use
770871,U037142,get_paid_early,2024-11-26,enable
906143,U043603,roundups,2024-12-31,use
773912,U037292,pots,2024-12-08,enable
976365,U046934,pots,2024-04-04,use
600374,U028888,budgeting,2024-09-26,use
1692,U000083,pensions,2024-09-02,enable
815924,U039228,get_paid_early,2024-10-10,use
495371,U023793,roundups,2024-04-27,use
772572,U037227,roundups,2024-12-23,use
211908,U010123,get_paid_early,2024-12-31,use
415629,U019935,get_paid_early,2024-12-31,use
955306,U045954,budgeting,2024-05-25,enable
257968,U012367,roundups,2024-12-31,use
280889,U013470,pensions,2024-09-25,use
510721,U024552,roundups,2024-07-02,enable
634750,U030565,budgeting,2024-12-31,use
813633,U039124,roundups,2024-11-27,use
116887,U005538,roundups,2024-12-31,use
848375,U040863,roundups,2024-12-31,use
381082,U018260,pots,2024-05-12,enable
688168,U033205,roundups,2024-04-25,enable
151905,U007258,roundups,2024-08-12,use
907792,U043685,get_paid_early,2024-12-03,enable
612732,U029478,get_paid_early,2024-12-31,use
147513,U007042,get_paid_early,2024-09-26,use
124365,U005906,pots,2024-09-27,use
388265,U018627,roundups,2024-08-19,use
206964,U009860,budgeting,2024-12-31,use
3559,U000182,budgeting,2024-12-31,use
445238,U021340,pensions,2024-12-03,use
591079,U028442,pots,2024-12-31,use
767153,U036961,budgeting,2024-07-03,use
2200,U000111,roundups,2024-10-28,use
263192,U012626,roundups,2024-09-08,use
334050,U016059,pots,2024-10-11,use
761054,U036671,pots,2024-12-31,use
239951,U011495,pots,2024-05-22,use
80449,U003809,roundups,2024-07-06,use
210025,U010017,roundups,2024-08-29,use
63477,U003014,get_paid_early,2024-12-31,use
745411,U035926,get_paid_early,2024-02-25,enable
189753,U009048,budgeting,2024-11-29,use
472778,U022711,budgeting,2024-09-16,use
339786,U016334,get_paid_early,2024-12-31,use
62674,U002978,get_paid_early,2024-12-31,use
952772,U045841,roundups,2024-12-31,use
399749,U019180,roundups,2024-11-23,use
148983,U007121,roundups,2024-12-31,use
904925,U043549,roundups,2024-12-31,use
455749,U021857,budgeting,2024-04-28,use
703687,U033924,roundups,2024-12-31,use
214566,U010242,budgeting,2024-02-14,use
503225,U024200,budgeting,2024-12-31,use
739733,U035660,roundups,2024-12-31,use
331538,U015933,pots,2024-12-31,use
623308,U030000,roundups,2024-12-31,use
948908,U045654,pots,2024-12-31,use
394543,U018942,get_paid_early,2024-11-11,use
551465,U026527,investments,2024-12-16,use
389183,U018670,roundups,2024-12-31,use
618967,U029788,roundups,2024-12-16,use
381923,U018293,pensions,2024-11-23,use
502227,U024141,budgeting,2024-12-31,use
632175,U030437,roundups,2024-03-12,use
949631,U045684,roundups,2024-12-31,use
170826,U008148,roundups,2024-12-31,use
442689,U021213,budgeting,2024-06-09,use
494180,U023737,roundups,2024-12-08,enable
812022,U039059,pots,2024-12-31,use
809937,U038970,roundups,2024-12-31,use
152953,U007307,budgeting,2024-08-31,enable
963655,U046324,roundups,2024-10-13,use
888710,U042776,get_paid_early,2024-12-31,use
15086,U000721,pots,2024-12-31,use
664786,U032033,roundups,2024-08-03,use
430245,U020623,get_paid_early,2024-11-19,use
217387,U010378,pots,2024-09-11,use
346377,U016631,budgeting,2024-12-31,use
598503,U028795,roundups,2024-12-31,use
390571,U018749,budgeting,2024-05-05,enable
142890,U006811,pots,2024-11-18,enable
421583,U020215,budgeting,2024-09-09,use
