txn_id,user_id,txn_date,amount,category,channel
694966,U019646,2024-08-30,18.82,bills,online
317085,U009053,2024-06-11,83.53,groceries,direct_debit
1335152,U037732,2024-12-31,18.85,transport,direct_debit
793578,U022342,2024-12-31,39.15,bills,online
828387,U023380,2024-06-24,4.6,shopping,direct_debit
1643714,U046316,2024-04-29,14.1,groceries,direct_debit
1564138,U044028,2024-12-31,6.3,entertainment,card
836324,U023633,2024-07-27,83.39,groceries,card
127149,U003596,2024-12-31,25.33,shopping,direct_debit
1630344,U045965,2024-12-22,13.75,bills,direct_debit
1712358,U048334,2024-11-17,29.78,restaurants,card
1185344,U033523,2024-12-31,17.74,entertainment,online
921855,U026097,2024-12-31,24.13,restaurants,direct_debit
1384950,U039084,2024-12-31,52.46,bills,card
1682800,U047485,2024-05-30,19.7,transport,online
133770,U003774,2024-12-31,4.3,bills,direct_debit
341108,U009708,2024-12-13,22.31,transport,card
1466767,U041353,2024-08-20,45.27,shopping,online
184410,U005307,2024-12-31,44.78,entertainment,direct_debit
15932,U000463,2024-09-23,11.41,shopping,direct_debit
1591680,U044806,2024-12-31,1.77,groceries,direct_debit
1039096,U029406,2024-12-31,7.51,transport,direct_debit
1348781,U038079,2024-06-29,2.32,entertainment,card
471288,U013458,2024-12-31,24.86,entertainment,card
1334008,U037704,2024-10-13,25.41,bills,card
938335,U026546,2024-11-29,108.1,groceries,online
472473,U013517,2024-12-31,86.69,entertainment,card
361896,U010314,2024-12-31,73.95,transport,card
1250981,U035408,2024-12-31,5.91,entertainment,card
1037392,U029371,2024-12-31,10.29,bills,online
403612,U011480,2024-09-13,8.19,entertainment,online
1614401,U045489,2024-12-31,16.85,shopping,card
1359881,U038415,2024-12-31,3.06,entertainment,card
806485,U022734,2024-09-29,82.71,transport,online
223790,U006466,2024-03-23,13.28,transport,online
1708758,U048234,2024-12-31,3.24,groceries,card
23030,U000666,2024-10-18,5.05,bills,direct_debit
725294,U020466,2024-08-13,19.99,restaurants,online
1310665,U037039,2024-11-28,32.72,groceries,direct_debit
968553,U027382,2024-12-31,30.56,bills,direct_debit
1514220,U042555,2024-12-31,46.35,transport,card
1140906,U032265,2024-07-17,34.93,entertainment,online
452257,U012912,2024-12-31,22.71,shopping,direct_debit
673251,U019043,2024-07-05,4.2,bills,card
1408826,U039714,2024-05-19,67.26,transport,direct_debit
376021,U010684,2024-12-31,55.83,restaurants,online
691646,U019551,2024-12-31,14.52,restaurants,online
90403,U002563,2024-12-31,15.87,bills,card
613224,U017365,2024-12-07,18.9,shopping,online
1117071,U031553,2024-12-31,25.62,shopping,direct_debit
1544291,U043445,2024-02-16,52.74,restaurants,direct_debit
1766654,U049827,2024-03-17,33.91,restaurants,online
1763867,U049745,2024-05-30,14.28,shopping,direct_debit
375955,U010684,2024-06-01,15.73,groceries,card
1024762,U029034,2024-12-31,1.08,shopping,direct_debit
1171222,U033101,2024-12-29,1.33,groceries,direct_debit
1770734,U049941,2024-12-31,88.44,shopping,online
172902,U004941,2024-12-31,3.12,bills,card
1709036,U048240,2024-03-22,4.01,restaurants,online
1036944,U029362,2024-10-16,33.13,bills,online
213083,U006147,2024-12-31,8.52,shopping,direct_debit
43959,U001257,2024-12-31,11.64,bills,online
1757293,U049566,2024-12-31,18.21,bills,card
1457665,U041076,2024-10-03,27.31,transport,direct_debit
518117,U014718,2024-10-23,3.05,bills,direct_debit
518982,U014743,2024-11-22,18.5,restaurants,direct_debit
977771,U027646,2024-09-20,5.2,restaurants,direct_debit
504164,U014370,2024-12-31,4.7,entertainment,online
440921,U012596,2024-12-31,3.32,bills,direct_debit
682580,U019327,2024-11-19,77.62,shopping,online
1244488,U035223,2024-12-31,21.11,entertainment,card
538589,U015339,2024-12-31,120.27,bills,direct_debit
348141,U009927,2024-12-31,11.22,groceries,online
204113,U005874,2024-02-05,129.25,restaurants,card
917298,U025956,2024-12-31,1.94,groceries,direct_debit
714710,U020197,2024-12-05,84.66,bills,card
1624990,U045827,2024-12-31,12.13,restaurants,card
651699,U018428,2024-12-31,1.92,transport,online
23846,U000687,2024-12-19,3.73,restaurants,online
720540,U020342,2024-06-11,35.45,shopping,direct_debit
1365332,U038555,2024-12-31,28.28,groceries,online
189437,U005447,2024-12-31,20.66,transport,online
1162515,U032869,2024-12-31,5.87,restaurants,online
1581885,U044546,2024-03-29,15.01,groceries,direct_debit
276557,U007921,2024-09-18,55.1,transport,online
161817,U004601,2024-12-31,37.04,entertainment,direct_debit
1005827,U028437,2024-12-31,28.21,shopping,online
1196879,U033831,2024-12-31,4.01,bills,direct_debit
40531,U001134,2024-12-31,2.63,transport,direct_debit
128923,U003650,2024-04-28,8.34,transport,online
358418,U010221,2024-04-15,33.7,entertainment,card
116186,U003281,2024-10-07,27.45,bills,online
1406281,U039659,2024-12-31,4.17,groceries,online
1127525,U031881,2024-12-31,120.41,restaurants,card
1334147,U037705,2024-12-19,16.07,transport,direct_debit
71540,U001989,2024-11-11,44.78,restaurants,card
686667,U019426,2024-12-31,23.57,entertainment,card
71521,U001989,2024-09-22,75.94,bills,online
199118,U005738,2024-09-22,83.93,groceries,direct_debit
552615,U015728,2024-12-31,20.68,bills,card
1174801,U033227,2024-11-19,12.78,entertainment,direct_debit
1476284,U041587,2024-12-31,11.89,restaurants,card
1596056,U044920,2024-01-17,3.59,transport,direct_debit
941604,U026638,2024-10-04,3.67,groceries,card
13913,U000411,2024-12-31,26.97,groceries,direct_debit
1026144,U029071,2024-09-27,4.68,groceries,online
380069,U010794,2024-08-23,15.57,shopping,online
125119,U003548,2024-12-31,8.97,bills,online
1634729,U046074,2024-12-31,13.36,shopping,online
1349083,U038087,2024-12-19,7.23,entertainment,direct_debit
1369895,U038672,2024-12-31,15.0,shopping,card
1653975,U046637,2024-12-31,8.02,entertainment,card
221657,U006395,2024-12-31,5.57,bills,online
650302,U018391,2024-12-21,5.01,shopping,online
895330,U025339,2024-07-13,21.55,entertainment,card
1614388,U045489,2024-12-31,30.03,restaurants,online
555016,U015795,2024-07-15,14.43,entertainment,card
1066543,U030142,2024-10-18,24.19,bills,online
1376531,U038835,2024-12-31,26.37,entertainment,direct_debit
1091033,U030806,2024-11-24,3.88,groceries,online
1434818,U040445,2024-12-31,25.5,groceries,card
769572,U021677,2024-09-07,20.33,transport,direct_debit
120154,U003404,2024-10-12,8.21,bills,card
104097,U002955,2024-12-31,41.8,restaurants,direct_debit
1473900,U041522,2024-12-21,66.43,bills,direct_debit
248731,U007176,2024-07-09,41.92,shopping,card
515833,U014661,2024-11-14,13.73,entertainment,direct_debit
1420403,U040007,2024-11-26,28.93,transport,online
1101219,U031096,2024-12-31,10.96,groceries,online
1114290,U031480,2024-12-20,26.68,bills,card
840663,U023755,2024-08-14,114.0,bills,card
636347,U017993,2024-12-31,19.68,entertainment,online
656954,U018566,2024-07-17,11.15,transport,card
990322,U027994,2024-12-31,2.3,restaurants,direct_debit
360942,U010286,2024-11-06,50.53,entertainment,card
1381509,U038976,2024-05-12,114.22,bills,card
1726958,U048721,2024-11-02,35.86,transport,direct_debit
514872,U014641,2024-05-24,9.67,groceries,online
416575,U011887,2024-11-05,121.64,entertainment,direct_debit
808476,U022796,2024-12-31,32.95,bills,online
994056,U028094,2024-12-31,22.5,shopping,online
1262278,U035690,2024-08-13,13.05,restaurants,card
1336123,U037752,2024-12-31,3.26,transport,card
1584962,U044612,2024-12-31,58.5,bills,card
1345063,U037989,2024-12-31,79.57,bills,direct_debit
1513791,U042550,2024-12-31,6.24,restaurants,direct_debit
253691,U007317,2024-12-31,7.82,restaurants,card
1203215,U034023,2024-08-30,27.42,restaurants,direct_debit
744433,U020944,2024-12-30,52.05,groceries,direct_debit
549737,U015663,2024-11-16,54.39,bills,direct_debit
481519,U013771,2024-12-31,10.76,transport,online
611714,U017320,2024-12-17,14.62,shopping,card
1457471,U041069,2024-12-31,5.39,shopping,card
25138,U000715,2024-12-05,13.28,bills,direct_debit
476610,U013624,2024-12-31,54.68,shopping,online
1039932,U029429,2024-12-15,8.08,bills,direct_debit
132035,U003731,2024-12-31,31.78,shopping,direct_debit
1668925,U047063,2024-11-20,9.54,transport,direct_debit
1198395,U033886,2024-07-20,15.96,transport,card
283168,U008094,2024-12-31,27.37,groceries,online
1010916,U028581,2024-12-30,9.84,shopping,direct_debit
1145925,U032420,2024-08-28,10.55,transport,online
1465529,U041314,2024-03-01,103.2,groceries,card
926470,U026230,2024-12-31,69.12,groceries,direct_debit
907955,U025700,2024-12-31,58.5,restaurants,card
1139311,U032220,2024-12-31,7.5,bills,card
482971,U013818,2024-12-31,29.7,restaurants,direct_debit
192222,U005533,2024-12-31,192.95,bills,online
1220689,U034528,2024-12-03,16.62,groceries,online
847152,U023976,2024-12-31,26.2,entertainment,direct_debit
337631,U009620,2024-03-30,23.81,bills,direct_debit
147230,U004157,2024-12-13,10.23,entertainment,online
926687,U026240,2024-07-10,38.6,bills,direct_debit
1772036,U049986,2024-07-12,10.23,entertainment,direct_debit
749324,U021084,2024-05-02,32.74,restaurants,direct_debit
1661276,U046834,2024-12-31,46.34,shopping,online
709086,U020040,2024-12-17,43.87,entertainment,online
447391,U012775,2024-10-28,111.33,entertainment,direct_debit
1036266,U029336,2024-12-31,22.37,shopping,card
509269,U014508,2024-12-17,75.42,bills,online
195400,U005625,2024-11-12,67.45,bills,direct_debit
476209,U013618,2024-10-25,21.79,groceries,online
546146,U015553,2024-09-26,1.4,entertainment,card
878662,U024881,2024-12-31,11.19,restaurants,direct_debit
1400746,U039520,2024-12-31,53.0,restaurants,card
912360,U025816,2024-08-12,23.13,entertainment,card
158727,U004509,2024-12-31,1.55,transport,card
1153975,U032628,2024-12-31,68.69,groceries,online
349505,U009966,2024-05-31,32.93,transport,online
988805,U027957,2024-09-05,29.94,shopping,online
1197177,U033841,2024-07-05,177.15,transport,card
265046,U007606,2024-12-31,27.77,groceries,card
907129,U025686,2024-03-06,17.05,entertainment,direct_debit
881376,U024968,2024-04-10,1.98,groceries,direct_debit
332752,U009490,2024-12-31,9.91,transport,online
1747835,U049324,2024-12-31,14.64,bills,direct_debit
1607437,U045263,2024-12-31,14.41,bills,direct_debit
784321,U022099,2024-12-31,13.33,transport,card
918916,U025986,2024-12-31,11.53,shopping,direct_debit
1552598,U043679,2024-03-27,22.43,transport,direct_debit
1175103,U033232,2024-12-27,14.77,transport,direct_debit
1634897,U046077,2024-12-31,62.03,restaurants,card
476140,U013615,2024-12-31,30.06,groceries,card
1337437,U037786,2024-10-10,22.86,entertainment,online
1505093,U042320,2024-12-31,86.57,bills,card
1520978,U042748,2024-12-31,186.52,shopping,online
224912,U006492,2024-11-18,56.63,bills,card
1483325,U041778,2024-12-31,29.15,groceries,card
521330,U014811,2024-12-14,5.85,bills,direct_debit
282579,U008079,2024-12-31,32.26,bills,direct_debit
1258357,U035589,2024-12-27,12.34,shopping,direct_debit
42030,U001186,2024-06-30,32.48,restaurants,direct_debit
589087,U016704,2024-12-31,77.81,shopping,online
209161,U006021,2024-12-31,101.87,groceries,online
1215043,U034367,2024-11-25,13.59,entertainment,direct_debit
1734132,U048915,2024-12-31,26.82,bills,card
1693125,U047773,2024-05-23,10.96,groceries,direct_debit
1466752,U041353,2024-07-25,9.54,shopping,direct_debit
8860,U000285,2024-11-23,27.14,entertainment,online
554911,U015793,2024-12-31,2.05,entertainment,card
1586108,U044657,2024-09-24,37.8,shopping,online
589475,U016723,2024-12-31,51.67,groceries,card
263891,U007581,2024-12-31,32.71,restaurants,online
1707343,U048202,2024-05-07,1.54,transport,card
1752920,U049458,2024-05-12,135.99,bills,direct_debit
1055843,U029857,2024-11-10,20.66,groceries,direct_debit
1732520,U048866,2024-12-31,25.67,restaurants,card
6331,U000201,2024-12-31,22.63,shopping,online
1022152,U028949,2024-12-31,31.91,groceries,card
89398,U002530,2024-12-31,41.66,transport,direct_debit
1144212,U032369,2024-10-04,34.15,groceries,card
8197,U000252,2024-12-31,12.33,bills,online
1765848,U049802,2024-12-31,28.0,transport,direct_debit
1257245,U035566,2024-12-17,2.44,restaurants,online
103069,U002926,2024-12-31,19.36,groceries,online
135492,U003821,2024-04-15,55.54,shopping,online
1699056,U047953,2024-12-31,6.37,entertainment,card
526980,U014993,2024-12-05,24.66,restaurants,direct_debit
1204134,U034059,2024-09-23,52.96,shopping,card
1089835,U030779,2024-09-03,33.7,bills,direct_debit
1160053,U032784,2024-12-31,26.24,shopping,direct_debit
504988,U014389,2024-08-05,22.82,groceries,card
1161254,U032832,2024-08-21,15.84,groceries,direct_debit
200602,U005768,2024-12-31,43.51,transport,online
1671405,U047134,2024-12-31,27.82,entertainment,card
449164,U012824,2024-12-31,70.26,groceries,direct_debit
1094266,U030894,2024-07-16,53.18,restaurants,card
98124,U002791,2024-12-31,12.81,groceries,direct_debit
1669072,U047064,2024-12-31,89.49,bills,online
177847,U005097,2024-01-27,89.78,shopping,card
1400945,U039526,2024-11-24,86.27,entertainment,card
1486832,U041886,2024-11-09,7.55,entertainment,card
594423,U016844,2024-12-31,43.95,entertainment,direct_debit
931034,U026378,2024-08-04,22.82,restaurants,direct_debit
474871,U013579,2024-04-27,2.72,groceries,card
1329465,U037578,2024-05-10,39.82,restaurants,online
882987,U025002,2024-04-06,1.38,shopping,direct_debit
678173,U019198,2024-12-31,26.33,entertainment,direct_debit
908236,U025711,2024-10-06,112.09,groceries,direct_debit
897713,U025402,2024-12-31,11.75,entertainment,direct_debit
180996,U005196,2024-12-31,111.92,groceries,card
253503,U007303,2024-12-31,38.82,transport,online
1265319,U035777,2024-12-31,16.27,entertainment,online
1592424,U044820,2024-09-11,36.41,transport,direct_debit
1164864,U032934,2024-12-31,13.76,groceries,direct_debit
442022,U012620,2024-12-18,70.87,groceries,card
1171813,U033122,2024-03-01,83.42,transport,direct_debit
453150,U012930,2024-12-31,102.63,shopping,online
83943,U002378,2024-12-31,10.57,restaurants,card
921174,U026068,2024-12-31,17.71,restaurants,online
666181,U018833,2024-12-31,27.23,bills,card
850310,U024059,2024-12-31,170.52,entertainment,card
128347,U003627,2024-12-31,12.23,transport,card
925826,U026219,2024-10-10,49.26,transport,card
1192832,U033732,2024-12-31,14.14,restaurants,online
1649278,U046478,2024-12-31,1.36,restaurants,card
1730142,U048809,2024-02-28,4.31,bills,card
1505434,U042329,2024-05-14,34.33,entertainment,online
197577,U005704,2024-11-11,7.93,bills,direct_debit
1120834,U031684,2024-11-09,24.44,transport,card
1314329,U037132,2024-05-10,18.23,groceries,direct_debit
1463968,U041278,2024-06-08,32.63,groceries,online
517054,U014691,2024-02-07,11.76,transport,card
284284,U008125,2024-12-31,1.99,shopping,direct_debit
828903,U023396,2024-12-31,44.52,entertainment,card
906475,U025672,2024-06-06,7.94,groceries,card
298460,U008514,2024-12-31,118.15,shopping,card
1471011,U041446,2024-04-30,2.27,entertainment,direct_debit
1445404,U040761,2024-10-27,11.22,entertainment,online
1155717,U032668,2024-09-24,62.22,entertainment,card
565404,U016051,2024-06-02,23.07,groceries,card
367235,U010462,2024-12-31,25.57,transport,card
207338,U005975,2024-12-31,49.1,bills,online
331006,U009451,2024-12-31,4.76,entertainment,card
1016737,U028773,2024-10-06,18.89,entertainment,direct_debit
1121223,U031692,2024-12-31,21.66,restaurants,online
362804,U010342,2024-08-23,48.78,bills,card
1662573,U046872,2024-12-31,8.08,restaurants,online
208789,U006017,2024-12-31,27.69,transport,online
1274789,U036036,2024-12-31,30.74,bills,direct_debit
645622,U018242,2024-12-31,18.37,groceries,online
707826,U019993,2024-12-31,25.39,entertainment,online
122970,U003484,2024-02-06,68.67,shopping,card
127826,U003615,2024-12-31,43.04,bills,card
919328,U026001,2024-10-06,17.2,groceries,online
493947,U014111,2024-08-22,94.28,shopping,direct_debit
762008,U021453,2024-12-31,23.32,shopping,direct_debit
1513957,U042553,2024-12-31,45.1,groceries,card
1211068,U034273,2024-11-11,19.21,bills,card
1297833,U036679,2024-05-14,9.47,bills,card
1069976,U030238,2024-06-12,17.69,shopping,online
211454,U006095,2024-12-31,3.56,groceries,online
1102655,U031135,2024-12-31,25.16,shopping,direct_debit
555908,U015819,2024-12-31,42.11,transport,card
719379,U020304,2024-09-06,90.43,groceries,card
207017,U005970,2024-09-08,149.25,entertainment,online
1088053,U030718,2024-07-14,90.64,restaurants,direct_debit
732526,U020657,2024-12-13,9.1,groceries,direct_debit
1259702,U035623,2024-05-01,40.26,transport,online
893674,U025309,2024-12-31,43.35,groceries,direct_debit
954566,U026991,2024-10-17,125.82,transport,card
1521866,U042765,2024-12-31,3.59,entertainment,direct_debit
694400,U019632,2024-04-26,8.03,transport,online
447055,U012761,2024-12-31,33.2,entertainment,card
231393,U006684,2024-08-15,14.64,entertainment,card
347788,U009912,2024-12-09,82.14,entertainment,direct_debit
1074290,U030363,2024-08-14,41.19,groceries,direct_debit
209284,U006022,2024-10-14,50.07,bills,online
1686777,U047599,2024-04-30,73.53,groceries,direct_debit
822765,U023224,2024-12-26,161.75,bills,direct_debit
1400755,U039520,2024-12-31,137.19,transport,card
891278,U025251,2024-12-31,10.9,transport,card
1458626,U041109,2024-12-31,7.32,restaurants,online
273392,U007832,2024-12-31,24.6,bills,online
235267,U006817,2024-03-23,64.22,shopping,online
462027,U013198,2024-11-07,61.04,restaurants,direct_debit
1680927,U047429,2024-12-31,35.72,transport,online
1478401,U041660,2024-12-31,41.01,bills,online
590504,U016743,2024-08-26,39.89,entertainment,card
145014,U004100,2024-12-31,59.07,bills,direct_debit
339327,U009659,2024-11-24,15.24,groceries,online
716693,U020238,2024-09-23,20.59,restaurants,online
694268,U019630,2024-12-31,6.05,restaurants,online
312845,U008936,2024-12-31,20.79,bills,direct_debit
694680,U019637,2024-11-09,69.16,restaurants,card
1270380,U035899,2024-12-31,47.73,shopping,online
46096,U001312,2024-12-31,13.41,shopping,direct_debit
